PUF_ID,PPREG4,PPREG9,PPGENDER,agecat,PPETHM,PPEDUC,PPINCIMP,PPHHSIZE,FWB1_5,AUTOMATED_1,HOUSING,KIDS_NoChildren,KIDS_1,KIDS_2,KIDS_3,KIDS_4,EMPLOY,ENDSMEET,FWB1_1,ACT1_2,PRODHAVE_8,PRODUSE_2,PPMARIT,HHEDUC,PAREDUC,HOUSESAT,SWB_1,MANAGE1_2,AUTOMATED_2
7900,3,5,1,2,1,4,6,3,3,1,2,0,2,0,0,0,2,2,4,4,0,0,3,4,3,2,6,4,0
10238,3,5,2,7,1,5,9,2,1,1,1,1,0,0,0,0,8,1,5,5,0,0,1,5,4,3,6,5,1
12653,3,5,2,6,1,3,9,2,1,7,1,1,0,0,0,0,8,1,4,4,0,0,1,4,3,3,7,5,1
7288,2,3,1,1,2,2,4,5,3,0,2,1,0,0,0,0,2,1,3,4,0,0,1,3,3,4,7,3,1
9781,3,5,1,4,1,2,4,1,4,1,2,1,0,0,0,0,2,2,2,3,0,0,4,2,2,2,3,4,0
10980,2,3,1,5,1,2,2,1,3,0,1,1,0,0,0,0,2,3,3,5,0,0,3,2,2,3,7,3,0
11557,3,7,1,6,3,3,8,2,3,7,1,0,0,0,0,1,8,1,4,3,0,0,1,4,2,3,6,4,0
8199,2,3,1,3,3,5,8,1,2,0,1,1,0,0,0,0,2,1,3,4,1,0,4,5,5,3,6,4,1
12126,4,8,2,6,1,5,5,1,3,0,1,1,0,0,0,0,8,2,3,3,0,0,1,5,5,4,7,4,0
9288,1,2,1,1,1,4,8,5,2,1,1,0,2,0,0,0,2,1,3,4,1,0,5,4,4,3,7,4,0
12197,1,2,1,8,1,4,8,2,2,0,1,1,0,0,0,0,8,1,4,5,0,0,1,4,2,4,7,5,1
8404,2,3,1,3,1,2,3,3,3,1,1,0,0,0,1,0,2,1,2,4,0,0,5,3,3,3,5,4,-1
13933,2,3,1,6,1,2,7,2,-1,7,1,1,0,0,0,0,3,1,3,4,0,0,1,2,2,4,7,5,7
10631,3,7,1,4,1,3,7,1,2,1,1,1,0,0,0,0,2,1,3,4,0,0,3,3,3,4,6,5,1
9048,2,4,2,3,1,3,8,4,2,1,1,0,0,1,1,0,3,1,2,5,0,0,1,3,3,4,7,5,0
8598,2,3,1,6,1,4,8,5,4,0,1,0,0,0,0,1,2,1,3,3,1,0,1,4,2,4,6,4,0
13078,2,4,2,8,1,2,2,2,2,7,1,1,0,0,0,0,8,1,4,4,0,0,1,3,1,4,6,5,7
9782,4,8,1,5,1,2,4,2,2,1,1,-1,0,0,0,0,1,1,4,4,0,0,1,3,3,3,6,4,7
10440,1,2,2,7,1,5,7,2,2,0,1,1,0,0,0,0,8,1,5,5,0,0,1,5,1,4,5,4,1
10003,2,3,2,4,1,4,6,2,3,0,1,1,0,0,0,0,3,1,1,4,0,0,1,4,2,4,5,5,1
13331,2,3,2,4,1,2,9,5,4,1,1,0,0,0,1,2,2,1,4,5,1,0,1,4,2,3,6,4,1
10441,3,5,1,6,1,1,3,2,5,7,2,-1,0,0,0,0,8,2,2,2,0,0,3,1,1,2,3,3,7
7339,2,3,1,2,1,2,4,2,2,7,2,1,0,0,0,0,2,1,3,4,0,0,5,2,3,3,5,5,7
10442,4,8,1,4,1,5,8,1,3,1,1,1,0,0,0,0,2,1,3,3,0,0,1,5,3,3,7,3,0
12539,2,4,1,6,1,2,8,2,1,0,1,-1,0,0,0,0,8,1,5,4,0,0,1,2,2,4,7,1,0
13294,3,5,1,2,1,3,8,2,3,1,1,1,0,0,0,0,2,1,4,4,0,0,4,3,3,3,6,3,1
10981,3,5,1,8,1,5,6,2,5,1,1,1,0,0,0,0,8,1,4,4,0,0,1,5,1,3,5,5,7
10443,4,8,2,2,1,2,6,5,3,0,2,0,1,1,0,0,4,2,1,2,1,0,1,3,2,3,6,3,0
9783,3,7,1,5,1,3,8,5,3,7,1,0,0,2,2,1,2,1,4,4,0,0,1,4,3,3,6,5,7
12979,3,5,2,4,1,3,7,1,5,1,1,1,0,0,0,0,2,2,1,3,0,0,3,3,3,3,4,4,1
11425,4,9,2,4,4,1,3,4,1,0,2,0,0,0,0,2,4,1,3,4,1,0,1,1,1,2,6,5,1
14070,2,3,2,3,1,4,5,1,4,1,1,1,0,0,0,0,2,2,3,3,0,0,4,4,4,3,5,4,1
9049,3,5,1,6,3,4,8,4,1,7,1,0,0,0,0,2,99,1,4,4,1,0,1,4,4,4,5,3,0
14238,2,4,2,8,1,2,5,2,2,0,1,1,0,0,0,0,8,1,3,5,0,0,1,2,2,4,7,5,0
8051,2,4,2,8,1,1,5,2,5,7,3,1,0,0,0,0,8,3,1,3,0,0,3,1,1,4,3,3,7
10444,4,8,2,3,1,3,1,2,4,7,1,1,0,0,0,0,4,1,2,5,0,0,1,3,3,1,5,5,7
11558,2,3,2,3,1,2,6,3,3,1,1,0,0,0,1,1,2,2,3,3,1,0,3,2,2,2,5,5,1
7243,3,7,1,3,2,3,7,2,4,1,2,-1,0,0,0,0,2,2,4,3,0,0,1,3,3,3,4,3,0
8052,2,4,2,1,1,4,7,2,3,0,2,1,0,0,0,0,2,1,2,5,1,0,5,4,4,4,7,5,0
9050,2,4,1,1,1,4,9,1,-1,-1,-1,-1,0,0,0,0,99,-1,1,4,0,0,4,-1,-1,-1,6,-1,-1
9784,3,7,2,4,1,5,7,1,3,1,1,1,0,0,0,0,2,1,3,2,1,0,4,5,4,4,5,3,0
9785,1,2,1,3,1,3,1,1,3,0,2,1,0,0,0,0,1,1,3,-1,1,0,3,5,2,4,4,5,1
7779,4,8,1,1,1,3,7,2,3,7,2,1,0,0,0,0,5,2,3,3,1,0,5,4,3,3,7,3,7
13686,4,8,1,8,1,2,3,1,2,1,2,1,0,0,0,0,8,1,5,4,0,0,2,2,2,3,6,5,0
12198,3,6,1,3,1,5,9,1,1,1,1,1,0,0,0,0,2,1,5,5,0,0,4,5,4,4,5,5,0
8405,2,4,1,3,4,4,7,4,2,1,1,0,1,1,0,0,2,1,4,3,1,0,1,4,2,1,2,3,1
9289,2,4,1,4,1,5,9,3,1,1,1,0,0,0,0,2,8,1,5,4,0,0,1,5,5,3,7,4,1
13530,2,3,1,4,1,3,8,2,3,0,1,0,0,0,0,2,2,1,3,3,1,0,1,3,3,3,4,2,0
11279,3,7,1,4,2,4,8,5,3,1,1,0,0,2,0,0,2,2,1,4,0,0,1,4,2,4,7,5,0
10004,2,3,2,2,1,3,7,2,5,0,2,1,0,0,0,0,2,3,1,4,1,0,5,3,3,3,3,2,0
14243,3,5,2,7,1,5,1,1,5,1,2,1,0,0,0,0,8,1,5,3,0,0,4,5,5,4,7,5,0
14064,1,1,2,6,1,3,1,1,5,7,2,1,0,0,0,0,8,2,1,3,0,0,3,3,3,3,6,4,7
8819,4,8,1,3,1,5,6,5,3,0,1,0,2,0,0,0,2,1,5,4,0,0,1,5,5,3,6,5,0
10005,1,2,2,2,1,5,7,1,3,1,2,1,0,0,0,0,2,2,3,3,1,0,4,5,2,2,4,4,0
11559,3,5,2,8,1,2,2,2,3,0,-1,-1,0,0,0,0,8,2,2,3,0,0,2,5,2,4,5,3,0
12725,2,3,2,6,1,5,6,1,2,1,1,1,0,0,0,0,8,1,3,4,0,0,3,5,5,3,5,4,1
7901,3,5,2,2,1,5,9,1,3,1,1,1,0,0,0,0,2,1,3,4,0,0,5,5,5,4,7,4,1
10982,2,3,1,6,1,2,7,2,4,1,1,-1,0,0,0,0,8,2,2,2,0,0,1,4,2,4,5,4,0
14362,3,5,2,6,1,3,4,2,1,1,1,0,0,0,0,1,8,1,4,4,0,0,1,5,2,4,7,4,0
13850,2,4,2,8,1,2,1,1,3,7,1,1,0,0,0,0,8,1,4,4,0,0,2,2,2,4,5,5,1
10239,1,1,2,6,1,5,9,2,1,0,1,1,0,0,0,0,8,1,5,5,0,0,1,5,4,3,7,5,0
12050,4,9,1,5,1,5,9,2,1,1,1,0,0,0,0,1,2,1,5,3,0,0,1,5,5,3,3,3,1
10983,4,8,1,4,1,3,7,1,3,1,1,1,0,0,0,0,2,1,3,3,0,0,3,3,3,4,5,4,0
9051,3,5,1,4,1,5,7,2,1,1,1,1,0,0,0,0,2,1,4,4,0,0,5,5,2,3,5,4,0
11280,1,1,1,4,1,2,7,2,3,1,1,-1,0,0,0,0,2,1,2,4,0,0,5,2,3,2,3,4,1
14275,2,3,2,2,1,5,8,2,2,1,2,1,0,0,0,0,3,1,3,4,1,0,1,5,5,3,5,3,1
9786,1,2,2,7,1,1,2,2,3,7,1,-1,0,0,0,0,8,2,1,3,0,0,1,2,2,3,3,4,7
10445,3,7,1,1,4,3,1,4,4,7,2,1,0,0,0,0,5,2,1,4,1,0,4,3,3,3,5,3,1
7340,2,3,2,5,1,2,1,4,4,0,2,0,0,0,1,1,2,2,1,3,0,0,1,3,2,3,5,3,0
14225,4,8,2,6,1,2,1,1,2,-1,2,1,0,0,0,0,7,2,3,3,0,0,2,3,2,3,7,3,-1
10446,4,9,1,3,1,5,6,2,4,1,2,1,0,0,0,0,5,2,2,2,0,0,1,5,5,3,3,3,1
8200,4,9,1,6,1,2,3,1,3,7,1,1,0,0,0,0,8,1,3,3,0,0,4,2,2,4,5,4,0
12726,3,5,2,5,1,5,2,1,3,7,1,1,0,0,0,0,2,2,1,3,0,0,2,5,5,2,2,1,7
10984,1,1,2,4,4,1,1,3,4,0,2,1,0,0,0,0,1,1,3,4,0,0,1,2,2,3,7,4,1
14193,2,3,1,4,1,3,8,2,2,1,2,0,0,0,0,1,2,1,4,4,1,0,1,3,3,3,6,4,1
7244,1,2,1,3,1,3,9,3,4,0,2,-1,0,0,0,0,99,2,4,3,0,0,1,4,1,1,4,3,0
8201,3,5,2,5,1,2,3,2,3,1,1,1,0,0,0,0,2,2,2,3,0,0,1,3,2,3,5,4,7
12487,2,4,1,2,1,5,7,1,1,1,2,1,0,0,0,0,2,1,5,4,0,0,4,5,5,3,6,5,0
8406,4,8,2,5,1,3,5,3,3,1,1,0,0,0,0,1,2,1,2,3,0,0,1,3,2,3,3,4,1
10632,2,3,2,5,1,1,3,2,4,0,2,1,0,0,0,0,2,1,3,5,0,0,1,2,2,4,7,4,0
12575,1,2,2,6,1,4,3,2,3,0,1,-1,0,0,0,0,3,1,3,3,0,0,4,4,2,3,5,4,0
7780,1,2,2,4,1,5,6,3,5,1,2,0,0,1,1,0,2,3,1,2,1,1,3,5,5,4,4,3,0
8202,3,6,2,4,2,5,8,2,1,1,1,-1,0,0,0,0,2,1,5,5,0,0,1,5,4,4,7,5,1
13158,3,5,1,8,1,3,6,2,1,0,2,1,0,0,0,0,8,1,4,4,0,0,1,3,2,4,6,5,1
8407,2,3,1,5,1,2,5,3,3,1,1,1,0,0,0,0,6,2,3,4,0,0,1,2,2,3,5,4,0
12540,3,5,2,8,1,3,7,2,3,0,1,-1,0,0,0,0,8,1,4,4,0,0,1,5,1,4,6,4,1
7902,3,5,2,4,2,3,1,2,5,7,2,1,0,0,0,0,6,2,1,3,0,0,4,3,3,2,4,3,7
9290,1,2,1,5,1,2,8,3,4,1,1,0,0,0,0,1,2,1,2,4,1,0,1,4,2,4,6,3,1
9787,1,2,1,5,1,4,3,2,5,0,2,1,0,0,0,0,2,3,1,1,0,0,5,4,4,3,1,3,0
10633,3,5,1,7,1,4,6,2,5,7,1,1,0,0,0,0,8,1,5,5,0,0,1,4,2,4,7,5,7
9788,4,9,1,6,1,2,7,2,1,0,1,1,0,0,0,0,8,1,4,4,0,0,1,2,2,3,6,5,0
11968,4,9,2,7,4,1,1,2,2,1,2,1,0,0,0,0,6,2,1,3,0,0,1,1,1,3,7,3,7
8408,2,3,2,1,1,2,4,4,3,7,3,1,0,0,0,0,5,2,1,3,0,0,4,3,3,3,4,3,7
8599,4,8,2,6,1,5,7,1,1,-1,1,1,0,0,0,0,8,1,4,4,0,0,2,5,5,4,6,4,-1
10447,3,5,1,2,4,2,1,5,5,0,2,1,0,0,0,0,7,3,1,5,0,0,4,2,2,1,1,3,0
12878,4,8,1,8,1,3,9,2,5,0,1,1,0,0,0,0,8,1,5,3,0,0,5,3,3,4,7,4,1
7903,1,2,1,3,1,3,8,4,2,1,1,0,0,2,0,0,2,1,4,4,0,0,1,4,2,4,6,4,1
12541,1,2,2,1,4,3,5,3,3,7,2,1,0,0,0,0,5,2,2,4,0,0,4,5,5,3,6,3,7
8820,2,4,1,2,1,5,4,1,3,0,2,1,0,0,0,0,2,1,4,4,1,0,4,5,5,3,7,3,0
10240,2,3,2,6,1,5,7,2,5,1,1,1,0,0,0,0,8,1,4,5,0,0,1,5,5,3,6,4,1
11144,3,5,1,2,1,5,6,2,2,1,2,1,0,0,0,0,2,1,4,3,0,0,5,5,5,4,6,3,1
11145,4,9,2,8,3,3,2,1,3,0,1,1,0,0,0,0,8,1,2,4,0,0,2,3,1,3,4,4,0
13152,3,7,2,6,3,2,4,1,1,0,1,1,0,0,0,0,8,1,5,3,0,0,4,2,2,3,6,1,0
9053,1,2,2,1,3,4,4,3,2,7,2,1,0,0,0,0,5,1,2,4,1,0,1,4,5,4,5,4,1
8821,2,4,2,6,1,2,3,2,2,1,1,1,0,0,0,0,8,1,4,4,0,0,4,4,2,4,6,5,1
14355,1,2,1,8,1,4,9,2,3,0,1,1,0,0,0,0,8,1,4,4,0,0,1,5,3,4,6,4,0
10241,1,2,1,3,1,2,5,1,3,1,1,1,0,0,0,0,2,2,3,2,0,0,4,2,2,3,4,2,1
11560,4,9,2,7,1,2,8,2,5,7,1,1,0,0,0,0,8,1,3,4,0,0,1,3,4,4,7,4,1
11561,2,4,1,8,1,2,5,3,3,7,1,1,0,0,0,0,8,2,2,3,0,0,1,3,2,4,4,4,7
10448,3,5,2,4,4,5,8,2,5,0,1,1,0,0,0,0,1,2,1,2,1,0,1,5,2,3,4,2,0
10634,1,2,2,2,4,5,7,2,5,1,2,1,0,0,0,0,2,1,1,3,1,0,4,5,5,3,3,4,0
8410,3,5,1,3,1,3,8,3,3,0,1,0,0,1,0,0,2,1,3,4,0,0,1,3,3,2,7,4,1
10006,1,2,2,4,1,1,2,1,3,0,2,1,0,0,0,0,2,2,2,2,0,1,4,1,1,4,5,4,1
13370,4,9,1,2,4,3,2,5,1,7,2,1,0,0,0,0,2,3,4,5,0,0,4,2,1,3,6,5,7
11969,2,3,1,3,4,3,4,4,2,0,1,0,0,1,1,0,2,1,4,3,0,0,1,3,2,3,6,4,1
13717,3,5,2,2,1,4,6,2,3,1,-1,1,0,0,0,0,5,1,3,3,1,0,5,5,4,3,7,4,1
13059,1,2,2,8,1,3,5,2,1,1,1,1,0,0,0,0,8,1,4,3,0,0,1,2,1,3,7,5,0
11282,3,5,2,7,1,3,9,2,2,0,1,1,0,0,0,0,8,1,4,4,0,0,1,3,2,3,6,4,1
8411,1,2,2,6,1,5,9,2,1,1,1,1,0,0,0,0,2,1,4,3,0,0,1,5,2,4,6,3,1
13253,1,2,1,6,1,4,7,4,1,1,1,-1,0,0,0,0,8,1,4,4,0,0,1,4,2,4,6,4,1
8600,3,5,2,2,1,3,2,3,5,7,1,0,0,1,0,0,1,2,2,4,0,0,1,3,3,2,6,4,0
10985,4,9,1,8,1,5,9,2,2,0,1,1,0,0,0,0,8,1,4,4,0,0,1,5,1,4,7,5,1
10635,3,7,1,4,1,3,8,2,2,1,1,1,0,0,0,0,2,1,2,4,0,0,1,3,2,4,5,4,7
7904,3,5,2,2,1,2,2,4,5,0,2,0,1,1,0,0,4,2,2,3,0,1,1,3,2,3,4,2,1
12383,1,2,1,1,3,3,1,2,5,7,2,1,0,0,0,0,3,3,1,2,0,0,4,2,3,3,1,3,0
12542,2,3,2,5,1,3,4,1,5,0,2,1,0,0,0,0,6,1,1,3,0,0,3,3,3,2,5,5,0
8822,3,6,1,3,2,5,7,3,2,0,1,0,0,0,2,0,2,1,3,3,1,0,1,5,3,3,7,3,0
11426,1,2,1,4,1,2,3,2,3,1,2,1,0,0,0,0,2,1,1,2,0,0,1,2,2,4,7,4,0
11970,1,2,1,2,1,5,8,1,4,1,2,1,0,0,0,0,2,1,5,4,1,0,4,5,5,3,6,4,1
10636,4,9,1,2,1,4,2,5,3,7,3,1,0,0,0,0,3,1,3,3,0,0,4,4,3,3,5,4,1
12384,1,2,1,7,1,2,7,2,1,7,1,1,0,0,0,0,8,1,5,4,0,0,1,2,2,3,6,5,7
10449,1,2,2,8,1,4,3,2,3,1,3,1,0,0,0,0,8,1,3,4,0,0,1,4,4,-1,5,4,1
12051,3,6,2,7,1,2,7,2,1,1,1,-1,0,0,0,0,2,1,5,5,0,0,1,2,2,4,7,5,1
8205,3,5,2,4,2,2,5,1,3,1,2,1,0,0,0,0,2,1,4,3,0,0,4,2,2,3,2,3,1
13123,3,7,1,8,3,2,1,1,4,7,1,1,0,0,0,0,8,1,4,4,0,0,2,2,2,4,7,5,7
9789,4,8,1,3,1,3,5,5,3,7,1,0,0,2,1,0,2,2,3,3,0,0,1,3,2,3,7,3,0
7905,2,3,2,6,1,3,5,1,3,1,2,1,0,0,0,0,3,1,2,3,0,0,3,3,3,3,4,4,0
10242,4,9,1,8,1,3,4,2,5,7,1,1,0,0,0,0,8,1,4,4,0,0,1,4,2,4,6,4,0
9291,2,3,1,2,1,5,4,3,2,1,2,1,0,0,0,0,2,1,3,3,0,0,4,5,5,4,5,4,0
10986,3,5,1,3,4,2,7,3,3,1,1,0,1,0,0,0,2,2,2,3,0,0,1,3,2,3,5,3,0
9292,3,5,1,7,1,5,8,2,2,1,1,1,0,0,0,0,3,1,4,5,0,0,1,5,3,3,7,5,0
10450,3,5,2,7,1,3,4,1,4,0,1,1,0,0,0,0,8,1,4,4,0,0,3,3,2,4,7,5,0
9293,2,3,2,5,1,2,7,2,1,1,1,1,0,0,0,0,3,1,5,5,0,0,1,2,3,4,7,5,7
9549,2,4,1,4,1,4,5,2,4,1,1,1,0,0,0,0,2,1,3,3,0,0,1,4,4,4,6,3,0
9790,1,2,2,5,3,2,3,1,2,0,1,-1,0,0,0,0,2,2,2,4,0,0,3,2,2,3,6,5,0
12995,2,3,1,1,1,3,8,3,1,7,3,1,0,0,0,0,5,1,3,4,0,0,4,5,5,4,7,5,7
13308,3,5,1,3,1,2,4,2,3,0,1,1,0,0,0,0,1,1,3,5,0,0,4,2,2,2,1,5,0
10987,3,5,1,3,1,4,9,4,1,1,1,0,0,1,1,0,2,1,2,3,0,0,1,4,4,4,7,4,1
10451,1,2,1,6,1,3,6,2,3,7,1,1,0,0,0,0,2,1,1,4,0,0,1,3,3,4,6,4,7
11146,4,9,1,4,3,4,7,4,3,1,1,0,0,0,0,2,99,2,3,4,0,0,1,4,5,4,5,4,1
8412,3,7,1,2,2,4,9,4,2,0,1,0,2,0,0,0,2,1,5,4,1,0,1,5,4,3,4,2,0
7451,1,2,2,6,4,2,1,2,3,0,1,0,0,0,0,2,8,2,3,3,0,0,1,2,2,3,5,3,0
10637,3,5,2,8,1,2,9,2,4,1,1,1,0,0,0,0,8,1,3,4,0,0,1,4,2,4,6,5,0
14223,1,2,1,2,1,4,8,4,3,1,2,0,2,0,0,0,2,1,4,5,1,0,1,4,4,3,6,4,0
10638,1,1,1,1,1,3,1,3,3,7,2,1,0,0,0,0,5,1,3,3,1,0,4,5,5,3,5,3,1
9550,2,3,1,1,1,3,5,4,2,7,3,1,0,0,0,0,5,1,3,4,0,0,4,5,5,4,7,4,0
10639,2,4,1,4,1,4,1,1,1,0,1,1,0,0,0,0,3,1,4,4,0,0,4,4,4,4,6,5,0
9551,3,5,1,4,2,5,8,1,1,1,1,1,0,0,0,0,2,1,4,4,0,0,1,5,5,4,6,5,1
8054,3,5,2,6,1,3,7,2,1,1,1,-1,0,0,0,0,8,1,4,5,0,0,1,5,2,4,6,5,1
11147,2,3,2,4,1,3,7,4,2,1,1,0,0,0,0,2,2,1,4,4,0,0,1,4,2,4,6,5,0
12790,2,3,1,2,1,3,6,4,2,1,1,0,2,0,0,0,2,1,4,4,0,0,1,4,3,4,7,5,1
11666,3,7,1,2,1,3,6,4,2,7,2,0,1,1,0,0,2,1,3,4,1,0,1,3,3,3,5,5,1
10452,2,3,1,3,2,4,8,5,4,1,2,0,0,0,1,2,2,1,3,4,0,0,1,4,4,3,7,4,7
10007,1,2,1,4,1,2,3,3,5,7,1,0,0,0,1,0,2,2,2,3,0,0,3,2,2,3,6,3,7
11667,2,3,1,3,1,4,5,1,4,1,1,1,0,0,0,0,2,1,2,3,1,0,4,4,4,3,3,4,1
11562,2,3,2,7,1,2,3,2,2,7,1,-1,0,0,0,0,8,2,3,3,0,0,1,3,1,4,5,4,0
10008,2,3,2,6,1,5,9,2,1,0,1,1,0,0,0,0,8,1,5,4,0,0,1,5,2,4,6,5,0
12818,3,6,1,2,2,4,5,2,4,1,2,-1,0,0,0,0,2,1,4,4,0,0,4,5,4,4,5,3,0
10640,3,5,2,5,2,1,2,3,3,7,1,1,0,0,0,0,1,3,1,3,0,0,3,2,2,2,7,5,7
13531,4,9,1,2,4,2,4,5,3,7,2,1,0,0,0,0,2,1,3,4,0,0,4,2,2,3,5,4,1
10009,1,2,2,1,4,3,4,4,4,7,3,1,0,0,0,0,3,2,1,3,0,0,4,4,1,3,5,3,7
10641,2,3,2,3,1,2,3,3,4,7,2,1,0,0,0,0,8,2,3,3,0,0,3,2,2,4,6,3,7
9791,4,8,2,3,1,3,3,4,4,7,1,0,0,1,1,1,6,2,2,3,0,0,3,3,3,4,3,2,7
11879,3,7,1,8,1,2,2,2,4,0,1,1,0,0,0,0,8,1,3,4,0,0,1,2,2,4,7,5,7
11427,2,4,1,6,1,5,8,1,2,1,1,0,0,0,0,1,2,1,3,4,0,0,3,5,2,4,6,5,0
13427,4,8,2,6,1,5,8,3,3,0,1,1,0,0,0,0,8,2,4,4,0,0,1,5,2,4,4,4,0
11148,2,4,2,7,4,3,5,2,4,7,1,0,0,0,0,2,3,2,2,3,0,0,1,3,1,4,7,4,7
8601,3,5,2,5,1,1,1,3,3,7,3,0,0,0,0,1,4,1,4,4,0,0,1,2,-1,3,5,5,7
12879,3,5,2,4,4,4,8,5,4,1,1,0,0,0,2,0,2,2,2,4,0,0,1,4,3,3,5,3,1
11283,4,8,2,8,1,3,6,2,2,1,1,-1,0,0,0,0,8,1,4,4,1,0,1,4,3,4,7,4,1
10642,4,8,1,1,1,3,7,4,2,1,2,1,0,0,0,0,5,1,2,2,0,0,4,4,4,3,6,5,7
13750,3,7,1,2,1,2,7,5,3,1,1,0,2,1,0,0,2,1,3,3,0,0,1,3,2,4,5,5,0
9054,3,5,2,5,1,4,3,1,5,1,1,1,0,0,0,0,2,2,3,3,0,0,4,4,4,4,7,3,1
11767,3,7,2,3,4,1,1,5,4,0,2,0,0,1,2,1,3,3,2,2,0,0,3,2,1,3,6,4,0
12819,1,2,1,5,2,1,7,2,3,7,1,1,0,0,0,0,2,1,3,3,0,0,1,2,2,3,5,4,7
11428,4,9,2,8,4,1,3,2,5,7,1,1,0,0,0,0,8,1,5,5,0,0,1,3,1,4,7,5,7
7781,3,6,1,2,1,1,1,2,3,7,2,1,0,0,0,0,2,1,3,5,0,0,4,1,1,3,4,3,7
12949,4,9,1,2,4,5,7,4,2,1,1,0,1,0,1,0,2,1,3,5,0,0,1,5,1,3,7,4,1
12449,2,4,2,1,1,2,5,5,3,1,2,0,2,2,0,0,6,3,2,4,0,0,3,2,2,1,4,3,0
12450,2,3,2,4,1,3,3,4,3,1,2,1,0,0,0,0,2,2,1,4,0,0,1,3,3,2,3,3,7
10453,4,9,1,6,1,2,6,2,1,7,1,1,0,0,0,0,8,1,4,3,0,0,1,3,3,4,7,3,0
12576,3,7,1,2,1,4,5,3,4,1,3,1,0,0,0,0,2,2,2,3,1,0,4,4,3,2,5,4,7
9055,2,3,1,4,1,3,7,2,4,1,1,-1,0,0,0,0,1,1,3,4,0,0,5,3,3,2,5,5,-1
13520,2,3,1,5,2,3,3,2,2,0,1,1,0,0,0,0,8,1,3,4,0,0,1,4,3,4,6,4,0
8413,3,5,1,6,1,3,7,3,3,1,1,1,0,0,0,0,2,1,3,3,0,0,1,3,3,1,4,3,1
11429,3,5,2,7,1,4,8,2,2,0,1,0,0,1,0,2,8,1,4,4,0,0,1,4,1,3,4,5,1
12488,2,3,2,6,1,2,2,1,3,1,1,1,0,0,0,0,8,1,3,4,0,0,3,2,2,4,5,5,1
11668,2,3,2,3,1,2,1,4,4,7,1,0,0,2,0,0,3,2,2,3,0,0,5,2,2,3,7,3,7
9792,3,7,2,2,3,2,6,2,3,1,3,1,0,0,0,0,2,3,1,3,0,0,4,4,4,3,5,3,1
11669,3,6,1,4,1,2,5,2,2,0,1,1,0,0,0,0,1,1,3,3,0,0,1,3,2,4,5,4,7
12654,4,9,1,3,4,2,3,4,1,0,2,0,0,2,0,0,2,1,2,4,0,0,4,2,1,3,6,5,1
13032,3,7,1,4,1,5,9,3,2,1,1,1,0,0,0,0,2,1,4,4,0,0,1,5,5,4,6,4,1
8602,3,6,1,6,1,5,7,2,1,0,1,1,0,0,0,0,2,1,5,5,0,0,1,5,5,4,7,5,0
9793,3,5,2,4,1,4,6,3,1,1,1,0,0,1,0,0,4,1,3,4,0,0,1,4,4,4,6,4,1
11880,1,1,1,6,1,4,8,2,5,1,1,1,0,0,0,0,2,2,3,3,0,0,1,3,1,3,6,3,7
8603,3,5,2,2,1,4,7,2,2,1,1,1,0,0,0,0,2,1,4,5,0,0,1,4,4,4,6,4,0
12265,4,8,1,3,1,2,6,4,4,1,1,0,1,1,0,0,2,2,1,3,0,0,1,3,3,3,5,2,1
7906,1,2,2,3,1,5,8,2,1,1,1,1,0,0,0,0,2,1,4,4,0,0,1,5,2,3,7,4,1
8604,2,3,2,5,1,4,9,4,3,0,1,0,0,0,1,2,1,2,3,2,0,0,1,5,4,4,5,2,0
10454,3,7,1,2,1,4,8,4,2,1,1,0,2,0,0,0,2,1,5,4,1,0,1,4,2,4,7,4,1
8414,3,5,1,4,1,1,1,5,5,7,3,1,0,0,0,0,6,2,1,1,0,0,3,3,1,2,2,1,7
11284,4,9,2,4,1,4,8,4,2,1,1,0,0,0,1,1,3,2,2,4,1,0,1,5,2,2,3,3,0
11149,1,2,2,2,1,4,6,2,2,0,1,1,0,0,0,0,2,1,3,3,1,0,1,4,3,4,6,4,0
8605,4,9,2,4,1,4,5,3,3,1,1,0,0,1,1,0,2,2,3,3,0,0,1,4,3,3,5,4,1
11150,1,1,1,4,1,3,9,3,1,1,1,0,0,0,1,0,2,1,4,3,0,0,1,3,1,3,4,5,1
7907,3,7,2,2,1,2,2,4,5,1,2,0,0,2,0,0,2,1,5,5,0,0,5,2,2,4,7,5,7
9552,2,4,2,5,1,3,6,2,2,1,1,1,0,0,0,0,1,2,5,5,0,0,1,3,2,4,7,5,1
10828,4,9,2,2,4,3,5,5,3,0,3,0,2,0,0,0,7,3,2,1,0,0,3,3,2,2,6,1,0
10455,3,7,1,7,1,2,1,1,3,0,1,1,0,0,0,0,8,2,3,3,0,0,4,2,2,4,4,3,0
11285,1,2,1,8,1,4,4,2,4,0,1,1,0,0,0,0,8,2,4,4,0,0,1,4,4,3,6,4,0
10243,1,1,2,7,1,3,8,2,1,1,1,1,0,0,0,0,8,1,5,4,0,0,1,4,3,4,7,4,1
12199,2,4,1,4,1,3,7,3,4,1,3,0,0,0,0,1,2,2,1,2,1,0,1,4,2,1,2,4,1
8055,4,9,1,4,1,5,8,2,2,1,1,1,0,0,0,0,2,1,5,5,0,0,1,5,5,4,6,5,1
10829,1,2,2,4,1,2,7,2,3,7,1,0,0,0,0,2,7,1,3,1,0,0,1,3,2,3,5,4,7
9056,1,2,2,1,1,3,2,2,2,7,2,1,0,0,0,0,5,1,3,2,0,0,4,4,4,3,4,3,0
